Breed,Ne,ChangeNe,GO,BP,CG,PD,AH,GWS,HS,NEC,NSS,NMSC,GC,PDF,FDM,CPDF,AH
B.Galloway,4.8,8.8,0,0,4,0,3.3,3.3,1.7,2.5,1.9,2.3,0,3.1,2.4,6.4,6.5
B.White,1.7,10,6,0,4,0,3.3,3.3,3.3,2,2.2,1.7,0,6.2,5.8,7.1,8.9
D.Shorthorn,0.2,2.4,0,0,0,0,0,0,1.7,1.2,2.1,1.7,0,7.5,7.2,0,10
N.d.Shorthorn,0.2,5.3,0,0,2,0,3.3,0,1.7,0,0.7,1.5,0,7.5,7.2,5.5,9.9
Devon,12,9.4,3,0,2,0,1.7,3.3,3.3,2.5,1.8,1.1,5,0.1,1.1,6.8,4.1
Dexter,5.9,10,6,0,4,0,3.3,3.3,1.7,2.5,2.3,0.1,0,0,0,6.9,0
Galloway,3,10.9,0,0,4,0,3.3,3.3,0,2.5,2.2,2.1,5,3.4,6.5,7.1,8.3
Gloucester,0.7,8.5,3,4,2,2,0,0,1.7,1.2,0,0,10,7,7.3,6.7,9.5
Guernsey,2,10.9,6,4,2,0,1.7,0,1.7,2.5,2.4,2,0,3.7,6.8,6.8,9.2
Highland,3.8,12,3,4,4,0,3.3,3.3,3.3,2.5,2.3,1.9,0,2.9,4.6,7.5,3.8
I.Moiled,1.6,9.4,6,0,4,0,1.7,3.3,1.7,2.5,0.1,1.1,5,6.6,6.1,6.7,8.9
L.Red,3.3,9.1,6,0,2,0,1.7,0,1.7,2.5,1.4,0.6,0,4.1,2.3,6.8,8.7
Longhorn,5.1,9.2,3,0,2,0,1.7,0,1.7,2.5,1.1,0.1,0,1.6,3.5,7.1,6.2
Luing,0.2,5.3,6,0,4,0,3.3,3.3,1.7,2.5,2.5,2.5,0,0.9,0.3,6.7,8.5
Red.P,3.2,10,6,0,4,0,3.3,3.3,3.3,2.5,1.3,1.1,5,3.6,6.5,6.9,8.3
Shetland,0.6,7.6,6,0,4,0,3.3,3.3,1.7,2,0.6,0.8,0,6.9,5.3,6,9.3
Vaynol,0,0,6,0,4,0,3.3,0,1.7,2,1.2,1.2,10,7.5,7.5,6.8,10
W.Park,1,10.1,3,0,4,0,3.3,0,1.7,2.5,0.3,1.2,0,6.8,7.2,7.2,9.5
W.Shorthorn,0.6,10.1,3,0,4,0,3.3,3.3,1.7,2,0.4,1.9,10,7.3,5.1,7,9.6
